YearMonth,TotalSales,MA_short,MA_long,MonthNum,MonthName
2010-02-01,190332983.04,190332983.04,190332983.04,2,Feb
2010-03-01,181919802.5,186126392.76999998,186126392.76999998,3,Mar
2010-04-01,231412368.05,201221717.86333334,201221717.86333334,4,Apr
2010-05-01,186710934.34,200014368.2966667,197594021.98250002,5,May
2010-06-01,192246172.36,203456491.58333334,196524452.058,6,Jun
2010-07-01,232580125.98,203845744.22666666,202533731.045,7,Jul
2010-08-01,187640110.89,204155469.74333334,200406071.02285716,8,Aug
2010-09-01,177267896.37,199162711.08,197513799.19125,9,Sep
2010-10-01,217161824.02,194023277.09333333,199696913.0611111,10,Oct
2010-11-01,202853370.14,199094363.51,200012558.769,11,Nov
2010-12-01,288760532.72,236258575.62666667,208080556.40090907,12,Dec
2011-01-01,163703966.83,218439289.89666668,204382507.27,1,Jan
2011-02-01,186331327.87,212931942.47333336,204049036.00583336,2,Feb
2011-03-01,179356448.29,176463914.33,203835423.155,3,Mar
2011-04-01,226526510.97,197404762.37666667,203428268.3983333,4,Apr
2011-05-01,181648158.16,195843705.80666664,203006370.38333336,5,May
2011-06-01,189773385.19,199316018.10666665,202800304.78583336,6,Jun
2011-07-01,229911398.87,200444314.07333335,202577910.86,7,Jul
2011-08-01,188599332.25,202761372.10333332,202657845.97333336,8,Aug
2011-09-01,220847738.42,213119489.84666666,206289499.4775,9,Sep
2011-10-01,183261283.15,197569451.2733333,203464454.40499997,10,Oct
2011-11-01,210162354.87,204757125.48000002,204073536.46583334,11,Nov
2011-12-01,288078102.48,227167246.83333334,204016667.2791667,12,Dec
2012-01-01,168894471.66,222378309.67,204449209.34833333,1,Jan
2012-02-01,192063579.54,216345384.56000003,204926896.98749998,2,Feb
2012-03-01,231509650.49,197489233.89666668,209272997.17083335,3,Mar
2012-04-01,188920905.95,204164711.99333334,206139196.75250003,4,Apr
2012-05-01,188766479.45,203065678.63,206732390.1933333,5,May
2012-06-01,240610329.29,206099238.23,210968802.20166668,6,Jun
2012-07-01,187509452.4,205628753.71333334,207435306.6625,7,Jul
2012-08-01,236850765.68,221656849.12333333,211456259.44833335,8,Aug
2012-09-01,180645544.47,201668587.51666668,208106076.61916664,9,Sep
2012-10-01,184361680.42,200619330.18999997,208197776.39166668,10,Oct
