YearMonth,2,38,40,72,90,91,92,95
2010-02-01,7658267.17,11179475.61,8524409.35,12082239.85,8141595.04,6391197.29,13742201.94,11750129.16
2010-03-01,7540552.07,11233660.22,8380787.44,8709328.71,7730442.06,6068253.69,12905280.69,11866386.37
2010-04-01,9659660.67,13793245.1,10199805.14,8990109.91,9442659.87,7369484.31,15492929.4,15600070.87
2010-05-01,7755843.89,10942661.69,7963066.06,6712112.06,7479136.14,5984758.2,12468178.64,13379541.73
2010-06-01,8025983.88,10404919.75,7878072.01,7164580.78,7564191.4799999995,6081962.77,12437890.88,14145480.32
2010-07-01,10252647.83,13094354.18,9791281.01,8908797.76,9425528.95,7381007.23,15209593.73,17007793.27
2010-08-01,8478704.81,10490465.76,7782895.35,7972605.3100000005,7669451.92,5997379.54,12644302.09,13316909.12
2010-09-01,7879605.83,10622213.79,7961235.07,7489540.09,7778982.25,5948268.83,12793850.98,12654928.33
2010-10-01,9308768.0,13369734.21,9828895.07,8228960.9,9474275.28,7222615.88,15851603.54,14690274.06
2010-11-01,7347340.89,10284900.57,7819683.63,16529802.57,8240127.64,5870321.81,14795093.83,11281643.04
2010-12-01,10145558.34,13439679.25,10284957.21,17721001.24,10458484.5,7110125.01,17496650.17,14165283.4
2011-01-01,6958418.94,11579688.08,8178971.5,7347310.75,8011152.24,6252279.19,13296006.51,11233321.72
2011-02-01,7677934.39,11256388.12,8473874.69,11075742.48,8231702.87,6459580.02,13600286.53,11916449.29
2011-03-01,7727803.01,11194510.79,8345880.69,8678803.39,8009343.52,6217429.87,13115201.4,12041444.98
2011-04-01,9481671.27,13826269.19,9854190.72,8936121.35,9999810.44,7467579.0200000005,15847111.870000001,14897682.36
2011-05-01,7578760.69,11072075.84,7846158.14,6570066.15,7872492.18,5967887.13,12612669.43,12639449.73
2011-06-01,7875349.34,10725221.99,7714338.8,6862834.4,7920362.87,6043008.64,12618852.89,13643107.36
2011-07-01,10047048.4,13307138.459999999,9480698.45,8207509.97,9963856.26,7431098.16,15795621.8,17049455.92
2011-08-01,8368343.38,10841544.7,7756570.39,7451057.4799999995,8409355.26,6156733.51,13490709.209999999,13639237.93
2011-09-01,9689262.12,13663294.82,9733342.51,8872244.06,10460942.55,7399723.71,16689810.35,15793617.73
2011-10-01,7574750.45,10969550.6,7885792.7,8179143.64,8626987.68,6185218.17,14217580.71,12324208.4
2011-11-01,7618723.57,10771938.27,7809197.71,17103529.13,9099019.29,6044246.99,16029763.57,11768981.28
2011-12-01,10907189.61,14053630.06,10242581.41,15624110.47,11343205.04,7243379.99,19162710.73,14622976.15
2012-01-01,7386502.37,11882377.61,8484636.6,7034205.09,8683537.87,6361411.71,14535784.209999999,11718640.15
2012-02-01,8056793.16,11855910.98,8711510.75,10962415.62,8734031.97,6521040.43,14761456.11,12145968.28
2012-03-01,9905131.56,14836579.07,10738740.99,9774677.23,10444259.65,7735849.2299999995,17452679.19,15447692.78
2012-04-01,7827925.85,11714488.4,8309864.01,6755553.59,8365001.1,6186436.85,13954641.89,12708558.93
2012-05-01,7821487.42,11542326.28,8137457.1,6520280.58,8131031.87,6168019.13,13784730.93,13210895.87
2012-06-01,10133584.28,13435245.47,10071871.47,8329348.46,10037228.91,7632945.54,16952187.76,17135419.23
2012-07-01,8098275.39,10907452.79,7961849.69,6549226.41,8079847.64,6136004.89,13736908.39,13715513.63
2012-08-01,10493192.47,13394372.33,10288224.94,8971668.88,10264524.41,7597614.61,17426976.27,16764230.22
2012-09-01,7735507.53,10721469.82,8318482.69,7849142.42,8364474.71,6055109.58,14247589.45,12728891.71
2012-10-01,7594585.85,10711353.12,8176698.76,7561081.48,8611420.22,6093734.8,14776486.78,12315979.2
